,Flavanoids,Dilution,Phenols,Type
0,3.06,3.92,2.8,1
1,2.76,3.4,2.65,1
2,3.24,3.17,2.8,1
3,3.49,3.45,3.85,1
4,2.69,2.93,2.8,1
5,3.39,2.85,3.27,1
6,2.52,3.58,2.5,1
7,2.51,3.58,2.6,1
8,2.98,2.85,2.8,1
9,3.15,3.55,2.98,1
10,3.32,3.17,2.95,1
11,2.43,2.82,2.2,1
12,2.76,2.9,2.6,1
13,3.69,2.73,3.1,1
14,3.64,3.0,3.3,1
15,2.91,2.88,2.85,1
16,3.14,2.65,2.8,1
17,3.4,2.57,2.95,1
18,3.93,2.82,3.3,1
19,3.03,3.36,2.7,1
20,3.17,3.71,3.0,1
21,2.41,3.52,2.41,1
22,2.88,4.0,2.61,1
23,2.37,3.63,2.48,1
24,2.61,3.82,2.53,1
25,2.68,3.2,2.63,1
26,2.94,3.22,2.85,1
27,2.19,2.77,2.4,1
28,2.97,3.4,2.95,1
29,2.33,3.59,2.65,1
30,3.25,2.71,3.0,1
31,3.19,2.88,2.86,1
32,2.69,2.87,2.42,1
33,2.74,3.0,2.95,1
34,2.53,2.87,2.35,1
35,2.98,3.47,2.7,1
36,2.68,2.78,2.6,1
37,2.43,2.51,2.45,1
38,2.64,2.69,2.4,1
39,3.04,3.53,3.0,1
40,3.29,3.38,3.15,1
41,2.68,3.0,2.45,1
42,3.56,3.56,3.25,1
43,2.63,3.0,2.64,1
44,3.0,3.35,3.0,1
45,2.65,3.33,2.85,1
46,3.17,3.44,3.25,1
47,3.39,3.33,3.1,1
48,2.92,2.75,2.75,1
49,3.54,3.1,2.88,1
50,3.27,2.91,2.72,1
51,2.99,3.37,2.45,1
52,3.74,3.26,3.88,1
53,2.79,2.93,3.0,1
54,2.9,3.2,2.6,1
55,2.78,3.03,2.96,1
56,3.0,3.31,3.2,1
57,3.23,2.84,3.0,1
58,3.67,2.87,3.4,1
59,0.57,1.82,1.98,2
60,1.09,1.67,2.05,2
61,1.41,1.59,2.02,2
62,1.79,2.46,2.1,2
63,3.1,2.87,3.5,2
64,1.75,2.23,1.89,2
65,2.65,2.3,2.42,2
66,3.18,3.18,2.98,2
67,2.0,3.48,2.11,2
68,1.3,1.93,2.53,2
69,1.28,3.07,1.85,2
70,1.02,1.82,1.1,2
71,2.86,3.16,2.95,2
72,1.84,2.78,1.88,2
73,2.89,3.5,3.3,2
74,2.14,3.13,3.38,2
75,1.57,2.14,1.61,2
76,2.03,2.48,1.95,2
77,1.32,2.52,1.72,2
78,1.85,2.31,1.9,2
79,2.55,3.13,2.83,2
80,2.26,3.12,2.42,2
81,2.53,3.14,2.2,2
82,1.58,2.72,2.0,2
83,1.59,2.01,1.65,2
84,2.21,3.08,2.2,2
85,1.94,3.16,2.2,2
86,1.69,2.26,1.78,2
87,1.61,3.21,1.92,2
88,1.69,2.75,1.95,2
89,1.59,3.21,2.2,2
90,1.5,2.27,1.6,2
91,1.25,2.65,1.45,2
92,1.46,2.06,1.38,2
93,2.25,3.3,2.45,2
94,2.26,2.96,3.02,2
95,2.27,2.63,2.5,2
96,0.99,2.26,1.6,2
97,2.5,2.74,2.55,2
98,3.75,2.77,3.52,2
99,2.99,2.83,2.85,2
100,2.17,2.96,2.23,2
101,1.36,2.77,1.45,2
102,2.11,3.38,2.56,2
103,1.64,2.44,2.5,2
104,1.92,3.57,2.2,2
105,1.84,3.3,1.68,2
106,2.03,3.17,1.65,2
107,1.76,2.42,1.38,2
108,2.04,3.02,2.36,2
109,2.92,3.26,2.74,2
110,2.58,2.81,3.18,2
111,2.27,2.78,2.55,2
112,2.03,2.5,1.75,2
113,2.01,2.31,2.48,2
114,2.29,3.19,2.56,2
115,2.17,2.87,2.46,2
116,1.6,3.33,1.98,2
117,2.09,2.96,2.0,2
118,1.25,2.12,1.63,2
119,1.64,3.05,2.0,2
120,2.79,3.39,2.9,2
121,5.08,3.69,3.18,2
122,2.13,3.12,2.2,2
123,2.65,3.1,2.62,2
124,3.03,3.64,2.86,2
125,2.65,3.28,2.6,2
126,3.15,2.84,2.74,2
127,2.24,2.44,2.13,2
128,2.45,2.78,2.22,2
129,1.75,2.57,2.1,2
130,1.25,1.29,1.51,3
131,1.22,1.42,1.3,3
132,1.09,1.36,1.15,3
133,1.2,1.29,1.7,3
134,0.58,1.51,2.0,3
135,0.66,1.58,1.62,3
136,0.47,1.27,1.38,3
137,0.6,1.69,1.79,3
138,0.48,1.82,1.62,3
139,0.6,2.15,2.32,3
140,0.5,2.31,1.54,3
141,0.5,2.47,1.4,3
142,0.52,2.06,1.55,3
143,0.8,2.05,2.0,3
144,0.78,2.0,1.38,3
145,0.55,1.68,1.5,3
146,0.34,1.33,0.98,3
147,0.65,1.86,1.7,3
148,0.76,1.62,1.93,3
149,1.39,1.33,1.41,3
150,1.57,1.3,1.4,3
151,1.36,1.47,1.48,3
152,1.28,1.33,2.2,3
153,0.83,1.51,1.8,3
154,0.58,1.55,1.48,3
155,0.63,1.48,1.74,3
156,0.83,1.64,1.8,3
157,0.58,1.73,1.9,3
158,1.31,1.96,2.8,3
159,1.1,1.78,2.6,3
160,0.92,1.58,2.3,3
161,0.56,1.82,1.83,3
162,0.6,2.11,1.65,3
163,0.7,1.75,1.39,3
164,0.68,1.68,1.35,3
165,0.47,1.75,1.28,3
166,0.92,1.56,1.7,3
167,0.66,1.75,1.48,3
168,0.84,1.8,1.55,3
169,0.96,1.92,1.98,3
170,0.49,1.83,1.25,3
171,0.51,1.63,1.39,3
172,0.7,1.71,1.68,3
173,0.61,1.74,1.68,3
174,0.75,1.56,1.8,3
175,0.69,1.56,1.59,3
176,0.68,1.62,1.65,3
177,0.76,1.6,2.05,3
